gender,age,race,education,educational-num,marital-status,relationship,workclass,occupation,income
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Public,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Unmarried,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Public,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Public,Blue-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Present,Wife,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Present,Wife,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Public,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Public,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Present,Wife,Private,White-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,>50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,White-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Public,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Public,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Public,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Other-relative,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Unmarried,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,White-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Public,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Unmarried,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Public,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Public,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Present,Wife,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Public,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Public,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Public,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Present,Wife,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,White-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Other-relative,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Unmarried,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Other-relative,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,White-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Unmarried,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Other-relative,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Present,Wife,Private,White-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Not Present,Own-child,Private,White-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,White-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,>50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,>50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,>50K
Male,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Present,Wife,Private,Blue-Collar,<=50K
Male,*,*,No Higher Education,1-9,Spouse Present,Husband,Private,Blue-Collar,>50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Not-in-family,Private,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,<=50K
Male,*,*,Higher Education,10-16,Spouse Present,Husband,Public,Blue-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Not-in-family,Private,White-Collar,<=50K
Female,*,*,Higher Education,10-16,Spouse Not Present,Own-child,Private,Blue-Collar,<=50K
Female,*,*,No Higher Education,1-9,Spouse Not Present,Other-relative,Private,Blue-Collar,<=50K
